Event,Year,x,Time,Medal,Gender,Name
200m Breast,1996,02:26.6,146.6,Bronze,Women's,
200m Breast,2000,02:24.4,144.4,Gold,Women's,
200m Breast,2000,02:24.6,144.6,Silver,Women's,
200m Breast,2000,02:25.3,145.3,Bronze,Women's,
200m Breast,2004,02:23.4,143.4,Gold,Women's,
200m Breast,2004,02:23.6,143.6,Silver,Women's,
200m Breast,2004,02:25.8,145.8,Bronze,Women's,
200m Breast,2008,02:20.2,140.2,Gold,Women's,
200m Breast,2008,02:22.1,142.1,Silver,Women's,
200m Breast,2008,02:32.0,152,Bronze,Women's,
200m Breast,2012,02:19.6,139.6,Gold,Women's,
200m Breast,2012,02:20.7,140.7,Silver,Women's,
200m Breast,2012,02:20.9,140.9,Bronze,Women's,
200m Breast,2016,02:20.3,140.3,Gold,Women's,
200m Breast,2016,02:22.0,142,Silver,Women's,
200m Breast,2016,02:20.3,140.3,Bronze,Women's,
200m Butterfly,1968,02:24.7,144.7,Gold,Women's,
200m Butterfly,1968,02:24.8,144.8,Silver,Women's,
200m Butterfly,1968,02:25.9,145.9,Bronze,Women's,
200m Butterfly,1972,02:15.6,135.6,Gold,Women's,
200m Butterfly,1972,02:16.3,136.3,Silver,Women's,
200m Butterfly,1972,02:16.7,136.7,Bronze,Women's,
200m Butterfly,1976,02:11.4,131.4,Gold,Women's,
200m Butterfly,1976,02:12.5,132.5,Silver,Women's,
200m Butterfly,1976,02:12.9,132.9,Bronze,Women's,
200m Butterfly,1980,02:10.4,130.4,Gold,Women's,
200m Butterfly,1980,02:10.5,130.5,Silver,Women's,
200m Butterfly,1980,02:11.7,131.7,Bronze,Women's,
200m Butterfly,1984,02:06.9,126.9,Gold,Women's,
200m Butterfly,1984,02:10.6,130.6,Silver,Women's,
200m Butterfly,1984,02:11.9,131.9,Bronze,Women's,
200m Butterfly,1988,02:09.5,129.5,Gold,Women's,
200m Butterfly,1988,02:09.9,129.9,Silver,Women's,
200m Butterfly,1988,02:10.8,130.8,Bronze,Women's,
200m Butterfly,1992,02:08.7,128.7,Gold,Women's,
200m Butterfly,1992,02:09.0,129,Silver,Women's,
200m Butterfly,1992,02:09.0,129,Bronze,Women's,
200m Butterfly,1996,02:07.8,127.8,Gold,Women's,
200m Butterfly,1996,02:09.8,129.8,Silver,Women's,
200m Butterfly,1996,02:09.9,129.9,Bronze,Women's,
200m Butterfly,2000,02:05.9,125.9,Gold,Women's,
200m Butterfly,2000,02:06.6,126.6,Silver,Women's,
200m Butterfly,2000,02:07.1,127.1,Bronze,Women's,
200m Butterfly,2004,02:06.1,126.1,Gold,Women's,
200m Butterfly,2004,02:06.4,126.4,Silver,Women's,
200m Butterfly,2004,02:08.0,128,Bronze,Women's,
200m Butterfly,2008,02:04.2,124.2,Gold,Women's,
200m Butterfly,2008,02:04.7,124.7,Silver,Women's,
200m Butterfly,2008,02:06.3,126.3,Bronze,Women's,
200m Butterfly,2012,02:04.1,124.1,Gold,Women's,
200m Butterfly,2012,02:05.3,125.3,Silver,Women's,
200m Butterfly,2012,02:05.3,125.3,Bronze,Women's,
200m Butterfly,2016,02:04.9,124.9,Gold,Women's,
200m Butterfly,2016,02:04.9,124.9,Silver,Women's,
200m Butterfly,2016,02:05.2,125.2,Bronze,Women's,
200m Free,1968,02:10.5,130.5,Gold,Women's,
200m Free,1968,02:11.0,131,Silver,Women's,
200m Free,1968,02:11.2,131.2,Bronze,Women's,
200m Free,1972,02:03.6,123.6,Gold,Women's,
200m Free,1972,02:04.3,124.3,Silver,Women's,
200m Free,1972,02:04.9,124.9,Bronze,Women's,
200m Free,1976,01:59.3,119.3,Gold,Women's,
200m Free,1976,02:01.2,121.2,Silver,Women's,
200m Free,1976,02:01.4,121.4,Bronze,Women's,
200m Free,1980,01:58.3,118.3,Gold,Women's,
200m Free,1980,01:59.6,119.6,Silver,Women's,
200m Free,1980,02:01.4,121.4,Bronze,Women's,
200m Free,1984,01:59.2,119.2,Gold,Women's,
200m Free,1984,01:59.5,119.5,Silver,Women's,
200m Free,1984,01:59.7,119.7,Bronze,Women's,
200m Free,1988,01:57.7,117.7,Gold,Women's,
200m Free,1988,01:58.7,118.7,Silver,Women's,
200m Free,1988,01:59.0,119,Bronze,Women's,
200m Free,1992,01:57.9,117.9,Gold,Women's,
200m Free,1992,01:58.0,118,Silver,Women's,
200m Free,1992,01:59.7,119.7,Bronze,Women's,
200m Free,1996,01:58.2,118.2,Gold,Women's,
200m Free,1996,01:58.6,118.6,Silver,Women's,
200m Free,1996,01:59.6,119.6,Bronze,Women's,
200m Free,2000,01:58.2,118.2,Gold,Women's,
200m Free,2000,01:58.3,118.3,Silver,Women's,
200m Free,2000,01:58.8,118.8,Bronze,Women's,
200m Free,2004,01:58.0,118,Gold,Women's,
200m Free,2004,01:58.2,118.2,Silver,Women's,
200m Free,2004,01:58.4,118.4,Bronze,Women's,
200m Free,2008,01:54.8,114.8,Gold,Women's,
200m Free,2008,01:55.0,115,Silver,Women's,
200m Free,2008,01:55.0,115,Bronze,Women's,
200m Free,2012,01:53.6,113.6,Gold,Women's,
200m Free,2012,01:55.6,115.6,Silver,Women's,
200m Free,2012,01:55.8,115.8,Bronze,Women's,
200m Free,2016,01:53.7,113.7,Gold,Women's,
200m Free,2016,01:54.1,114.1,Silver,Women's,
200m Free,2016,01:54.9,114.9,Bronze,Women's,
200m IM,1968,02:24.7,144.7,Gold,Women's,
200m IM,1968,02:28.8,148.8,Silver,Women's,
200m IM,1968,02:31.4,151.4,Bronze,Women's,
200m IM,1972,02:23.1,143.1,Gold,Women's,
200m IM,1972,02:23.6,143.6,Silver,Women's,
200m IM,1972,02:24.1,144.1,Bronze,Women's,
200m IM,1984,02:12.6,132.6,Gold,Women's,
200m IM,1984,02:15.2,135.2,Silver,Women's,
200m IM,1984,02:15.9,135.9,Bronze,Women's,
200m IM,1988,02:12.6,132.6,Gold,Women's,
200m IM,1988,02:13.3,133.3,Silver,Women's,
200m IM,1988,02:14.9,134.9,Bronze,Women's,
200m IM,1992,02:11.7,131.7,Gold,Women's,
200m IM,1992,02:11.9,131.9,Silver,Women's,
200m IM,1992,02:13.9,133.9,Bronze,Women's,
200m IM,1996,02:13.9,133.9,Gold,Women's,
200m IM,1996,02:14.4,134.4,Silver,Women's,
200m IM,1996,02:14.7,134.7,Bronze,Women's,
200m IM,2000,02:10.7,130.7,Gold,Women's,
200m IM,2000,02:12.6,132.6,Silver,Women's,
200m IM,2000,02:13.3,133.3,Bronze,Women's,
200m IM,2004,02:11.1,131.1,Gold,Women's,
200m IM,2004,02:11.7,131.7,Silver,Women's,
200m IM,2004,02:12.7,132.7,Bronze,Women's,
200m IM,2008,02:08.4,128.4,Gold,Women's,
200m IM,2008,02:08.6,128.6,Silver,Women's,
200m IM,2008,02:10.3,130.3,Bronze,Women's,
200m IM,2012,02:07.6,127.6,Gold,Women's,
200m IM,2012,02:08.1,128.1,Silver,Women's,
200m IM,2012,02:08.9,128.9,Bronze,Women's,
200m IM,2016,02:06.6,126.6,Gold,Women's,
200m IM,2016,02:06.9,126.9,Silver,Women's,
200m IM,2016,02:08.8,128.8,Bronze,Women's,
400m IM,1964,05:18.7,318.7,Gold,Women's,
400m IM,1964,05:24.1,324.1,Silver,Women's,
400m IM,1964,05:24.2,324.2,Bronze,Women's,
400m IM,1968,05:08.5,308.5,Gold,Women's,
400m IM,1968,05:22.2,322.2,Silver,Women's,
400m IM,1968,05:25.3,325.3,Bronze,Women's,
400m IM,1972,05:03.0,303,Gold,Women's,
400m IM,1972,05:03.6,303.6,Silver,Women's,
400m IM,1972,05:04.0,304,Bronze,Women's,
400m IM,1976,04:42.8,282.8,Gold,Women's,
400m IM,1976,04:48.1,288.1,Silver,Women's,
400m IM,1976,04:50.5,290.5,Bronze,Women's,
400m IM,1980,04:36.3,276.3,Gold,Women's,
400m IM,1980,04:46.8,286.8,Silver,Women's,
400m IM,1980,04:48.2,288.2,Bronze,Women's,
400m IM,1984,04:39.2,279.2,Gold,Women's,
400m IM,1984,04:48.3,288.3,Silver,Women's,
400m IM,1984,04:48.6,288.6,Bronze,Women's,
400m IM,1988,04:37.8,277.8,Gold,Women's,
400m IM,1988,04:39.5,279.5,Silver,Women's,
400m IM,1988,04:39.8,279.8,Bronze,Women's,
400m IM,1992,04:36.5,276.5,Gold,Women's,
400m IM,1992,04:36.7,276.7,Silver,Women's,
400m IM,1992,04:37.6,277.6,Bronze,Women's,
400m IM,1996,04:39.2,279.2,Gold,Women's,
400m IM,1996,04:42.0,282,Silver,Women's,
400m IM,1996,04:42.5,282.5,Bronze,Women's,
400m IM,2000,04:33.6,273.6,Gold,Women's,
400m IM,2000,04:37.2,277.2,Silver,Women's,
400m IM,2000,04:36.0,276,Bronze,Women's,
400m IM,2004,04:34.8,274.8,Gold,Women's,
400m IM,2004,04:34.9,274.9,Silver,Women's,
400m IM,2004,04:37.5,277.5,Bronze,Women's,
400m IM,2008,04:29.5,269.5,Gold,Women's,
400m IM,2008,04:29.9,269.9,Silver,Women's,
400m IM,2008,04:31.7,271.7,Bronze,Women's,
400m IM,2012,04:28.4,268.4,Gold,Women's,
400m IM,2012,04:31.3,271.3,Silver,Women's,
400m IM,2012,04:32.9,272.9,Bronze,Women's,
400m IM,2016,04:26.4,266.4,Gold,Women's,
400m IM,2016,04:31.2,271.2,Silver,Women's,
400m IM,2016,04:32.4,272.4,Bronze,Women's,
50m Free,1988,22.14,22.14,Gold,Men's,
50m Free,1988,22.36,22.36,Silver,Men's,
50m Free,1988,22.71,22.71,Bronze,Men's,
50m Free,1992,21.91,21.91,Gold,Men's,
50m Free,1992,22.09,22.09,Silver,Men's,
50m Free,1992,22.3,22.3,Bronze,Men's,
50m Free,1996,22.13,22.13,Gold,Men's,
50m Free,1996,22.26,22.26,Silver,Men's,
50m Free,1996,22.29,22.29,Bronze,Men's,
50m Free,2000,21.98,21.98,Gold,Men's,
50m Free,2000,21.98,21.98,Silver,Men's,
50m Free,2000,22.03,22.03,Bronze,Men's,
50m Free,2004,21.93,21.93,Gold,Men's,
50m Free,2004,21.94,21.94,Silver,Men's,
50m Free,2004,22.02,22.02,Bronze,Men's,
50m Free,2008,21.3,21.3,Gold,Men's,
50m Free,2008,21.45,21.45,Silver,Men's,
50m Free,2008,21.49,21.49,Bronze,Men's,
50m Free,2012,21.34,21.34,Gold,Men's,
50m Free,2012,21.54,21.54,Silver,Men's,
50m Free,2012,21.59,21.59,Bronze,Men's,
50m Free,2016,21.4,21.4,Gold,Men's,
50m Free,2016,21.41,21.41,Silver,Men's,
50m Free,2016,21.49,21.49,Bronze,Men's,
100m Free,1896,01:22.2,82.2,Gold,Men's,
100m Free,1896,01:22.8,82.8,Silver,Men's,
100m Free,1904,01:02.8,62.8,Gold,Men's,
100m Free,1906,01:13.4,73.4,Gold,Men's,
100m Free,1906,01:14.2,74.2,Silver,Men's,
100m Free,1908,01:05.6,65.6,Gold,Men's,
100m Free,1908,01:06.2,66.2,Silver,Men's,
100m Free,1908,01:08.0,68,Bronze,Men's,
100m Free,1912,01:03.4,63.4,Gold,Men's,
100m Free,1912,01:04.6,64.6,Silver,Men's,
100m Free,1912,01:05.6,65.6,Bronze,Men's,
100m Free,1920,01:00.4,60.4,Gold,Men's,
100m Free,1920,01:02.2,62.2,Silver,Men's,
100m Free,1920,01:03.2,63.2,Bronze,Men's,
100m Free,1924,00:59.0,59,Gold,Men's,
100m Free,1924,01:01.4,61.4,Silver,Men's,
100m Free,1924,01:01.8,61.8,Bronze,Men's,
100m Free,1928,00:58.6,58.6,Gold,Men's,
100m Free,1928,00:59.8,59.8,Silver,Men's,
100m Free,1928,01:00.0,60,Bronze,Men's,
100m Free,1932,58.2,58.2,Gold,Men's,
100m Free,1932,58.6,58.6,Silver,Men's,
100m Free,1932,58.8,58.8,Bronze,Men's,
100m Free,1936,57.6,57.6,Gold,Men's,
100m Free,1936,57.9,57.9,Silver,Men's,
100m Free,1936,58,58,Bronze,Men's,
100m Free,1948,57.3,57.3,Gold,Men's,
100m Free,1948,57.8,57.8,Silver,Men's,
100m Free,1948,58.1,58.1,Bronze,Men's,
100m Free,1952,57.4,57.4,Gold,Men's,
100m Free,1952,57.4,57.4,Silver,Men's,
100m Free,1952,58.2,58.2,Bronze,Men's,
100m Free,1956,55.4,55.4,Gold,Men's,
100m Free,1956,55.8,55.8,Silver,Men's,
100m Free,1956,56.7,56.7,Bronze,Men's,
100m Free,1960,55.2,55.2,Gold,Men's,
100m Free,1960,55.2,55.2,Silver,Men's,
100m Free,1960,55.4,55.4,Bronze,Men's,
100m Free,1964,53.4,53.4,Gold,Men's,
100m Free,1964,53.5,53.5,Silver,Men's,
100m Free,1964,54,54,Bronze,Men's,
100m Free,1968,52.2,52.2,Gold,Men's,
100m Free,1968,52.8,52.8,Silver,Men's,
100m Free,1968,53,53,Bronze,Men's,
100m Free,1972,51.22,51.22,Gold,Men's,
100m Free,1972,51.65,51.65,Silver,Men's,
100m Free,1972,51.77,51.77,Bronze,Men's,
100m Free,1976,49.99,49.99,Gold,Men's,
100m Free,1976,50.81,50.81,Silver,Men's,
100m Free,1976,51.31,51.31,Bronze,Men's,
100m Free,1980,50.4,50.4,Gold,Men's,
100m Free,1980,50.91,50.91,Silver,Men's,
100m Free,1980,51.29,51.29,Bronze,Men's,
100m Free,1984,49.8,49.8,Gold,Men's,
100m Free,1984,50.24,50.24,Silver,Men's,
100m Free,1984,50.31,50.31,Bronze,Men's,
100m Free,1988,48.63,48.63,Gold,Men's,
100m Free,1988,49.08,49.08,Silver,Men's,
100m Free,1988,49.62,49.62,Bronze,Men's,
100m Free,1992,49.02,49.02,Gold,Men's,
100m Free,1992,49.43,49.43,Silver,Men's,
100m Free,1992,49.5,49.5,Bronze,Men's,
100m Free,1996,48.74,48.74,Gold,Men's,
100m Free,1996,48.81,48.81,Silver,Men's,
100m Free,1996,49.02,49.02,Bronze,Men's,
100m Free,2000,48.3,48.3,Gold,Men's,
100m Free,2000,48.69,48.69,Silver,Men's,
100m Free,2000,48.73,48.73,Bronze,Men's,
100m Free,2004,48.17,48.17,Gold,Men's,
100m Free,2004,48.23,48.23,Silver,Men's,
100m Free,2004,48.56,48.56,Bronze,Men's,
100m Free,2008,47.21,47.21,Gold,Men's,
100m Free,2008,47.32,47.32,Silver,Men's,
100m Free,2008,47.67,47.67,Bronze,Men's,
100m Free,2008,47.67,47.67,Bronze,Men's,
100m Free,2012,47.52,47.52,Gold,Men's,
100m Free,2012,47.53,47.53,Silver,Men's,
100m Free,2012,47.8,47.8,Bronze,Men's,
100m Free,2016,47.58,47.58,Gold,Men's,
100m Free,2016,47.8,47.8,Silver,Men's,
100m Free,2016,47.85,47.85,Bronze,Men's,
100m Back,1904,01:16.8,76.8,Gold,Men's,
100m Back,1908,01:24.6,84.6,Gold,Men's,
100m Back,1908,01:26.6,86.6,Silver,Men's,
100m Back,1908,01:27.0,87,Bronze,Men's,
100m Back,1912,01:21.2,81.2,Gold,Men's,
100m Back,1912,01:22.4,82.4,Silver,Men's,
100m Back,1912,01:24.0,84,Bronze,Men's,
100m Back,1920,01:15.2,75.2,Gold,Men's,
100m Back,1920,01:16.8,76.8,Silver,Men's,
100m Back,1920,01:19.0,79,Bronze,Men's,
100m Back,1924,01:13.2,73.2,Gold,Men's,
100m Back,1924,01:15.4,75.4,Silver,Men's,
100m Back,1924,01:17.8,77.8,Bronze,Men's,
100m Back,1928,01:08.2,68.2,Gold,Men's,
100m Back,1928,01:10.0,70,Silver,Men's,
100m Back,1928,01:12.0,72,Bronze,Men's,
100m Back,1932,01:08.6,68.6,Gold,Men's,
100m Back,1932,01:09.8,69.8,Silver,Men's,
100m Back,1932,01:10.0,70,Bronze,Men's,
100m Back,1936,01:05.9,65.9,Gold,Men's,
100m Back,1936,01:07.7,67.7,Silver,Men's,
100m Back,1936,01:08.4,68.4,Bronze,Men's,
100m Back,1948,01:06.4,66.4,Gold,Men's,
100m Back,1948,01:06.5,66.5,Silver,Men's,
100m Back,1948,01:07.8,67.8,Bronze,Men's,
100m Back,1952,01:05.4,65.4,Gold,Men's,
100m Back,1952,01:06.2,66.2,Silver,Men's,
100m Back,1952,01:06.4,66.4,Bronze,Men's,
100m Back,1956,01:02.2,62.2,Gold,Men's,
100m Back,1956,01:03.2,63.2,Silver,Men's,
100m Back,1956,01:04.5,64.5,Bronze,Men's,
100m Back,1960,01:01.9,61.9,Gold,Men's,
100m Back,1960,01:02.1,62.1,Silver,Men's,
100m Back,1960,01:02.3,62.3,Bronze,Men's,
100m Back,1968,00:58.7,58.7,Gold,Men's,
100m Back,1968,01:00.2,60.2,Silver,Men's,
100m Back,1968,01:00.5,60.5,Bronze,Men's,
100m Back,1972,56.58,56.58,Gold,Men's,
100m Back,1972,57.7,57.7,Silver,Men's,
100m Back,1972,58.35,58.35,Bronze,Men's,
100m Back,1976,55.49,55.49,Gold,Men's,
100m Back,1976,56.34,56.34,Silver,Men's,
100m Back,1976,57.22,57.22,Bronze,Men's,
100m Back,1980,56.53,56.53,Gold,Men's,
100m Back,1980,56.99,56.99,Silver,Men's,
100m Back,1980,57.63,57.63,Bronze,Men's,
100m Back,1984,55.79,55.79,Gold,Men's,
100m Back,1984,56.35,56.35,Silver,Men's,
100m Back,1984,56.49,56.49,Bronze,Men's,
100m Back,1988,55.05,55.05,Gold,Men's,
100m Back,1988,55.18,55.18,Silver,Men's,
100m Back,1988,55.2,55.2,Bronze,Men's,
100m Back,1992,53.98,53.98,Gold,Men's,
100m Back,1992,54.04,54.04,Silver,Men's,
100m Back,1992,54.78,54.78,Bronze,Men's,
100m Back,1996,54.1,54.1,Gold,Men's,
100m Back,1996,54.98,54.98,Silver,Men's,
100m Back,1996,55.02,55.02,Bronze,Men's,
100m Back,2000,53.72,53.72,Gold,Men's,
100m Back,2000,54.07,54.07,Silver,Men's,
100m Back,2000,54.82,54.82,Bronze,Men's,
100m Back,2004,54.06,54.06,Gold,Men's,
100m Back,2004,54.35,54.35,Silver,Men's,
100m Back,2004,54.36,54.36,Bronze,Men's,
100m Back,2008,52.54,52.54,Gold,Men's,
100m Back,2008,53.11,53.11,Silver,Men's,
100m Back,2008,53.18,53.18,Bronze,Men's,
100m Back,2008,53.18,53.18,Bronze,Men's,
100m Back,2012,52.16,52.16,Gold,Men's,
100m Back,2012,52.92,52.92,Silver,Men's,
100m Back,2012,52.97,52.97,Bronze,Men's,
100m Back,2016,51.97,51.97,Gold,Men's,
100m Back,2016,52.31,52.31,Silver,Men's,
100m Back,2016,52.4,52.4,Bronze,Men's,
100m Breast,1968,01:07.7,67.7,Gold,Men's,
100m Breast,1968,01:08.0,68,Silver,Men's,
100m Breast,1968,01:08.0,68,Bronze,Men's,
100m Breast,1972,01:04.9,64.9,Gold,Men's,
100m Breast,1972,01:05.4,65.4,Silver,Men's,
100m Breast,1972,01:05.6,65.6,Bronze,Men's,
100m Breast,1976,01:03.1,63.1,Gold,Men's,
100m Breast,1976,01:03.4,63.4,Silver,Men's,
100m Breast,1976,01:04.2,64.2,Bronze,Men's,
100m Breast,1980,01:03.4,63.4,Gold,Men's,
100m Breast,1980,01:03.8,63.8,Silver,Men's,
100m Breast,1980,01:04.0,64,Bronze,Men's,
